reward_mode,gamma,row,column,has_key,value,best_action,is_terminal
shaped,0.99,10,1,0,93.56470713209598,down,False
shaped,0.99,10,1,1,84.45279034962691,down,False
shaped,0.99,10,2,0,94.02723297236832,down,False
shaped,0.99,10,2,1,84.69290171518544,down,False
shaped,0.99,10,3,0,92.88356067713488,left,False
shaped,0.99,10,3,1,82.97638107630397,left,False
shaped,0.99,10,4,0,91.73977137670784,left,False
shaped,0.99,10,4,1,84.01247625631657,right,False
shaped,0.99,10,5,0,87.33303925983628,up,False
shaped,0.99,10,5,1,84.765595001625,right,False
shaped,0.99,10,6,0,86.67517656795796,up,False
shaped,0.99,10,6,1,85.45247337213662,right,False
shaped,0.99,10,7,0,88.91766573795472,down,False
shaped,0.99,10,7,1,88.91381780383632,right,False
shaped,0.99,10,8,0,88.21815046572267,down,False
shaped,0.99,10,8,1,89.70085643685654,right,False
shaped,0.99,10,9,0,87.557846775049,down,False
shaped,0.99,10,9,1,90.4981780169714,right,False
shaped,0.99,10,10,0,86.81706174111599,left,False
shaped,0.99,10,10,1,91.32304867907027,right,False
shaped,0.99,10,11,0,86.06871198988576,left,False
shaped,0.99,10,11,1,92.14863680817301,right,False
shaped,0.99,10,12,0,85.31790478773073,left,False
shaped,0.99,10,12,1,92.97079645846773,right,False
shaped,0.99,10,13,0,84.5627794598542,left,False
shaped,0.99,10,13,1,93.78380048708212,down,False
shaped,0.99,10,14,0,83.81158527887773,left,False
shaped,0.99,10,14,1,93.86482159437809,down,False
shaped,0.99,10,15,0,83.06907683967353,left,False
shaped,0.99,10,15,1,92.43955720902517,down,False
shaped,0.99,10,16,0,82.33776809430714,left,False
shaped,0.99,10,16,1,91.76159816614228,down,False
shaped,0.99,11,1,0,94.35998113857828,down,False
shaped,0.99,11,1,1,85.16081671112435,down,False
shaped,0.99,11,2,0,95.16269502431119,down,False
shaped,0.99,11,2,1,85.62804765658873,down,False
shaped,0.99,11,7,0,90.02932621416709,down,False
shaped,0.99,11,7,1,89.40694874355901,down,False
shaped,0.99,11,8,0,89.29955871968312,down,False
shaped,0.99,11,8,1,89.94901394224588,right,False
shaped,0.99,11,9,0,88.29464743254037,left,False
shaped,0.99,11,9,1,90.64546979485382,right,False
shaped,0.99,11,10,0,87.32991107540784,left,False
shaped,0.99,11,10,1,91.6063745725797,right,False
shaped,0.99,11,11,0,86.39965822277658,left,False
shaped,0.99,11,11,1,92.59641625084136,right,False
shaped,0.99,11,12,0,85.49944715474406,left,False
shaped,0.99,11,12,1,93.61951514898855,right,False
shaped,0.99,11,13,0,84.57014706444785,left,False
shaped,0.99,11,13,1,94.68064936849794,down,False
shaped,0.99,11,14,0,83.7097272050318,left,False
shaped,0.99,11,14,1,94.85948129098921,down,False
shaped,0.99,11,15,0,82.89968489103516,left,False
shaped,0.99,11,15,1,93.26078491506773,down,False
shaped,0.99,11,16,0,82.1267983684985,left,False
shaped,0.99,11,16,1,92.50717649495039,down,False
shaped,0.99,12,1,0,95.12277297784371,right,False
shaped,0.99,12,1,1,85.84939285192014,right,False
shaped,0.99,12,2,1,86.56559354063779,right,False
shaped,0.99,12,3,0,95.16074591559624,left,False
shaped,0.99,12,3,1,87.32008534249898,right,False
shaped,0.99,12,4,0,94.10128924996364,left,False
shaped,0.99,12,4,1,88.01957323206379,right,False
shaped,0.99,12,5,0,93.0783127495548,left,False
shaped,0.99,12,5,1,88.72297625815678,right,False
shaped,0.99,12,6,0,92.08721305899495,left,False
shaped,0.99,12,6,1,89.42987914434232,right,False
shaped,0.99,12,7,0,91.05526086580292,left,False
shaped,0.99,12,7,1,90.1397833808893,down,False
shaped,0.99,12,8,0,90.08268349578165,left,False
shaped,0.99,12,8,1,90.68098058053376,down,False
shaped,0.99,12,13,0,82.65525001378789,up,False
shaped,0.99,12,13,1,95.60761202138906,down,False
shaped,0.99,12,14,0,82.14973522606257,left,False
shaped,0.99,12,14,1,95.90060517287398,down,False
shaped,0.99,12,15,0,81.59335694466968,left,False
shaped,0.99,12,15,1,94.08015883113598,left,False
shaped,0.99,12,16,0,80.99806963093172,left,False
shaped,0.99,12,16,1,93.25271251939216,left,False
shaped,0.99,13,1,0,94.35540162564982,up,False
shaped,0.99,13,1,1,86.44971629629995,right,False
shaped,0.99,13,2,0,95.12101683089153,up,False
shaped,0.99,13,2,1,87.18090132703341,right,False
shaped,0.99,13,3,0,94.3422422804755,up,False
shaped,0.99,13,3,1,87.91813024037435,right,False
shaped,0.99,13,4,0,93.51465504106085,left,False
shaped,0.99,13,4,1,88.65695238009401,right,False
shaped,0.99,13,5,0,92.6801889028047,left,False
shaped,0.99,13,5,1,89.40340733616297,right,False
shaped,0.99,13,6,0,91.84399261118219,left,False
shaped,0.99,13,6,1,90.15770375139515,right,False
shaped,0.99,13,7,0,91.00287704925637,left,False
shaped,0.99,13,7,1,90.92021245975576,right,False
shaped,0.99,13,8,0,90.16424825067797,left,False
shaped,0.99,13,8,1,91.69157190448595,down,False
shaped,0.99,13,9,0,89.19520189266471,left,False
shaped,0.99,13,9,1,92.12866577770008,down,False
shaped,0.99,13,10,0,88.2026436147811,left,False
shaped,0.99,13,10,1,94.04894439073804,right,False
shaped,0.99,13,11,0,84.64895599243205,down,False
shaped,0.99,13,11,1,94.88617376044746,right,False
shaped,0.99,13,12,0,84.02064377195771,down,False
shaped,0.99,13,12,1,95.66832482435738,right,False
shaped,0.99,13,13,0,83.4289459256187,left,False
shaped,0.99,13,13,1,96.44987186762248,down,False
shaped,0.99,13,14,0,82.82337597822632,left,False
shaped,0.99,13,14,1,96.99686345766916,down,False
shaped,0.99,13,15,0,82.05755395369319,left,False
shaped,0.99,13,15,1,94.88951341038451,left,False
shaped,0.99,13,16,0,81.26846355830271,left,False
shaped,0.99,13,16,1,93.76784093062994,left,False
shaped,0.99,14,1,0,93.563861871759,up,False
shaped,0.99,14,1,1,86.90255103989291,right,False
shaped,0.99,14,2,0,94.05617635293146,up,False
shaped,0.99,14,2,1,87.67422642559373,right,False
shaped,0.99,14,3,0,93.51018886425466,up,False
shaped,0.99,14,3,1,88.4559142063888,right,False
shaped,0.99,14,4,0,92.72294463815999,up,False
shaped,0.99,14,4,1,89.24763656443038,right,False
shaped,0.99,14,5,0,91.93766816240993,left,False
shaped,0.99,14,5,1,90.04981126768173,right,False
shaped,0.99,14,6,0,91.15806977091268,left,False
shaped,0.99,14,6,1,90.86199442402722,right,False
shaped,0.99,14,7,0,90.38347550995532,left,False
shaped,0.99,14,7,1,91.68332279489738,right,False
shaped,0.99,14,8,0,89.61397940994469,left,False
shaped,0.99,14,8,1,92.51228908961845,right,False
shaped,0.99,14,9,0,88.83628576519148,left,False
shaped,0.99,14,9,1,93.3464074046375,right,False
shaped,0.99,14,10,0,87.55537371643744,left,False
shaped,0.99,14,10,1,94.22474017960181,right,False
shaped,0.99,14,11,0,86.60208401659709,left,False
shaped,0.99,14,11,1,95.58716461891042,right,False
shaped,0.99,14,12,0,85.7082468207963,left,False
shaped,0.99,14,12,1,96.45315300594947,right,False
shaped,0.99,14,13,0,84.86592229154745,left,False
shaped,0.99,14,13,1,97.31820483295687,right,False
shaped,0.99,14,14,0,83.9881516945061,left,False
shaped,0.99,14,14,1,98.17457615548794,down,False
shaped,0.99,14,16,0,80.40476700520666,up,False
shaped,0.99,14,16,1,91.75078555743009,up,False
shaped,0.99,15,1,0,92.75754488691513,up,False
shaped,0.99,15,1,1,86.92971512615134,right,False
shaped,0.99,15,2,0,93.05019536037769,up,False
shaped,0.99,15,2,1,87.73972871472209,right,False
shaped,0.99,15,3,0,92.67380550556936,up,False
shaped,0.99,15,3,1,88.56455710669572,right,False
shaped,0.99,15,4,0,91.93703620608365,up,False
shaped,0.99,15,4,1,89.40553287673869,right,False
shaped,0.99,15,5,0,91.16926573342998,left,False
shaped,0.99,15,5,1,90.26438745022263,right,False
shaped,0.99,15,6,0,90.41294260380775,left,False
shaped,0.99,15,6,1,91.1433343341451,right,False
shaped,0.99,15,7,0,89.66666084359686,left,False
shaped,0.99,15,7,1,92.04534143842152,right,False
shaped,0.99,15,8,0,88.92935585093889,left,False
shaped,0.99,15,8,1,92.9744323899134,right,False
shaped,0.99,15,9,0,88.1988796478937,left,False
shaped,0.99,15,9,1,93.93611384242988,right,False
shaped,0.99,15,10,0,87.42397649032777,left,False
shaped,0.99,15,10,1,94.93798289638065,right,False
shaped,0.99,15,11,0,86.64627666593792,left,False
shaped,0.99,15,11,1,95.9852145041831,right,False
shaped,0.99,15,12,0,85.8722479416928,left,False
shaped,0.99,15,12,1,97.03000626905303,right,False
shaped,0.99,15,13,0,85.10631477616676,left,False
shaped,0.99,15,13,1,98.13538588803809,right,False
shaped,0.99,15,14,1,99.31918035054531,right,False
shaped,0.99,15,15,1,0.0,,True
shaped,0.99,16,1,0,91.94329554711592,up,False
shaped,0.99,16,1,1,87.23734778931343,right,False
shaped,0.99,16,2,0,92.09023977287531,up,False
shaped,0.99,16,2,1,88.04900070793236,right,False
shaped,0.99,16,3,0,91.83938169991626,up,False
shaped,0.99,16,3,1,88.87110668571914,right,False
shaped,0.99,16,4,0,91.15953537364311,up,False
shaped,0.99,16,4,1,89.70325248771472,right,False
shaped,0.99,16,5,0,90.43741323366805,left,False
shaped,0.99,16,5,1,90.54480143514371,right,False
shaped,0.99,16,6,0,89.71954783445291,left,False
shaped,0.99,16,6,1,91.39481279733893,right,False
shaped,0.99,16,7,0,89.00652753429834,left,False
shaped,0.99,16,7,1,92.25193968601263,right,False
shaped,0.99,16,8,0,88.2987525376329,left,False
shaped,0.99,16,8,1,93.11427885693642,right,False
shaped,0.99,16,9,0,87.59633861814287,left,False
shaped,0.99,16,9,1,93.97916217613418,right,False
shaped,0.99,16,10,0,86.89375566938024,left,False
shaped,0.99,16,10,1,94.84286597259637,right,False
shaped,0.99,16,11,0,86.19071684803218,left,False
shaped,0.99,16,11,1,95.70020446283793,right,False
shaped,0.99,16,12,0,85.48768067688022,left,False
shaped,0.99,16,12,1,96.54463129432176,right,False
shaped,0.99,16,13,0,84.78553635841249,left,False
shaped,0.99,16,13,1,97.3746744640753,right,False
shaped,0.99,16,14,0,83.87798602975397,left,False
shaped,0.99,16,14,1,98.18078092072736,up,False
shaped,0.99,16,16,0,-99.9999013657462,up,False
shaped,0.99,16,16,1,-99.9999013657462,up,False
