reward_mode,gamma,lambda,epsilon_schedule,seed,row,column,has_key,q_up,q_down,q_left,q_right,max_q,best_action,is_terminal
sparse,0.9,0.7,exponential,4,11,1,0,-1.0034274682766966,0.16575297729709026,0.9692236781477571,4.676527985865351,4.676527985865351,right,False
sparse,0.9,0.7,exponential,4,11,1,1,-2.180356485660019,6.509647837244877,-2.168248819078218,-0.4217109090069335,6.509647837244877,down,False
sparse,0.9,0.7,exponential,4,11,2,0,-1.9050088632095976,7.883263703309803,1.6058785797734176,1.8294825899558176,7.883263703309803,down,False
sparse,0.9,0.7,exponential,4,11,2,1,-0.7850549527724244,8.103714570875326,1.2192329440696656,1.144547062578194,8.103714570875326,down,False
sparse,0.9,0.7,exponential,4,11,7,0,3.5731689869626297,8.02394163572625,4.82472395335676,4.77109267708223,8.02394163572625,down,False
sparse,0.9,0.7,exponential,4,11,7,1,-1.3757144526311107,-1.1756529684302772,-1.7559808078435013,-1.105671330078438,-1.105671330078438,right,False
sparse,0.9,0.7,exponential,4,11,8,0,2.4335842749390695,6.211080422148728,4.494745841320664,2.7039492596591224,6.211080422148728,down,False
sparse,0.9,0.7,exponential,4,11,8,1,-1.073068976589548,-0.4602501106884011,-0.8847386520949505,-1.107308135249778,-0.4602501106884011,down,False
sparse,0.9,0.7,exponential,4,11,9,0,-0.09946201645995045,-1.149272345599244,5.11497135252026,-0.7073679680033218,5.11497135252026,left,False
sparse,0.9,0.7,exponential,4,11,9,1,-0.9356659464299003,-1.6935175726104768,-0.596754070015925,-1.08355799598172,-0.596754070015925,left,False
sparse,0.9,0.7,exponential,4,11,10,0,-0.24082043682701798,-2.1507410674722767,-0.9657813041410075,-1.2161506602573784,-0.24082043682701798,up,False
sparse,0.9,0.7,exponential,4,11,10,1,-1.6245615971452978,-1.5131038198156086,-1.027047705735799,-0.8064304939505712,-0.8064304939505712,right,False
sparse,0.9,0.7,exponential,4,11,11,0,-0.9937093273218999,-2.202877966387678,-1.328179574169918,-1.3984525339881484,-0.9937093273218999,up,False
sparse,0.9,0.7,exponential,4,11,11,1,-0.7672572377825745,-0.7699713855521663,-1.0066199750574794,-0.33238758813560515,-0.33238758813560515,right,False
sparse,0.9,0.7,exponential,4,11,12,0,-1.1710527553349177,-2.026517153257647,-1.296506325035005,-1.3912489084324902,-1.1710527553349177,up,False
sparse,0.9,0.7,exponential,4,11,12,1,-0.5266736939814891,-1.3554111205614081,-0.7238392891923189,2.6576483416205257,2.6576483416205257,right,False
sparse,0.9,0.7,exponential,4,11,13,0,-1.2881399425491498,-1.3464561178208925,-1.5100077742774543,-1.1631324513854848,-1.1631324513854848,right,False
sparse,0.9,0.7,exponential,4,11,13,1,-0.2797363000787396,3.4670520252715344,1.28873267493869,7.037318331888692,7.037318331888692,right,False
sparse,0.9,0.7,exponential,4,11,14,0,-1.1190629290341467,-1.2226848912375061,-1.3071218107767828,-1.2426050371473536,-1.1190629290341467,up,False
sparse,0.9,0.7,exponential,4,11,14,1,0.5519025946721957,16.580311509528944,0.7572769831038646,-0.661420498794842,16.580311509528944,down,False
sparse,0.9,0.7,exponential,4,11,15,0,-1.2465807182807345,-1.3771776893992052,-1.2803470436085296,-1.5086555525396168,-1.2465807182807345,up,False
sparse,0.9,0.7,exponential,4,11,15,1,0.2114952267769308,6.308052340201666,1.4396276024526307,-0.2522157764937327,6.308052340201666,down,False
sparse,0.9,0.7,exponential,4,11,16,0,-1.55360191880177,-1.6813397584361227,-1.385453158816831,-2.4194181523513785,-1.385453158816831,left,False
sparse,0.9,0.7,exponential,4,11,16,1,-0.17910742974042673,0.277565389936097,2.221854598096073,-0.7563451816095448,2.221854598096073,left,False
sparse,0.9,0.7,exponential,4,12,1,0,2.8784916286791913,0.8753016300242065,1.124917919380565,9.788707281337134,9.788707281337134,right,False
sparse,0.9,0.7,exponential,4,12,1,1,1.1853158726656947,1.2223922392031448,1.0866999918909712,7.7957433698208884,7.7957433698208884,right,False
sparse,0.9,0.7,exponential,4,12,2,1,6.990701942002802,8.311651793385892,6.513485938237521,9.366708745691971,9.366708745691971,right,False
sparse,0.9,0.7,exponential,4,12,3,0,14.360854592400475,13.078784110104193,18.05864075690934,12.495097940149018,18.05864075690934,left,False
sparse,0.9,0.7,exponential,4,12,3,1,8.0047830541465,10.300950727189075,7.4620365059219536,10.494562850986592,10.494562850986592,right,False
sparse,0.9,0.7,exponential,4,12,4,0,11.483984458039277,11.59346863374534,15.894330358875328,10.126874115253337,15.894330358875328,left,False
sparse,0.9,0.7,exponential,4,12,4,1,3.7381112497667623,12.652229755828971,2.2555004632356344,8.980677357586096,12.652229755828971,down,False
sparse,0.9,0.7,exponential,4,12,5,0,9.531958275489142,9.263314932438453,14.007883026890664,8.616054345767346,14.007883026890664,left,False
sparse,0.9,0.7,exponential,4,12,5,1,0.3929029351838592,14.90882894038356,-0.28944396991226107,1.9488803121771852,14.90882894038356,down,False
sparse,0.9,0.7,exponential,4,12,6,0,7.287031271144997,7.756363726811857,11.793283644300733,7.308781590776312,11.793283644300733,left,False
sparse,0.9,0.7,exponential,4,12,6,1,-0.7923299610509604,14.431818718504958,-0.09722629205287471,0.8014569112765172,14.431818718504958,down,False
sparse,0.9,0.7,exponential,4,12,7,0,6.1559698291965645,6.478625036615787,9.844477854481996,5.88137593774954,9.844477854481996,left,False
sparse,0.9,0.7,exponential,4,12,7,1,-1.2272607952583743,11.897851670404478,-1.217481152316164,-0.6504089870454925,11.897851670404478,down,False
sparse,0.9,0.7,exponential,4,12,8,0,3.423884973072188,3.329349919887313,6.974714874813488,2.494409689396573,6.974714874813488,left,False
sparse,0.9,0.7,exponential,4,12,8,1,-0.9758352571264839,8.781098644842924,-0.666376263277839,-1.524115260254493,8.781098644842924,down,False
sparse,0.9,0.7,exponential,4,12,13,0,-1.3209672454146668,-1.8711852217221248,-2.0218786624277416,-1.256266218702538,-1.256266218702538,right,False
sparse,0.9,0.7,exponential,4,12,13,1,4.2320811267641965,32.917679449616344,1.7130840403181888,7.637394600470457,32.917679449616344,down,False
sparse,0.9,0.7,exponential,4,12,14,0,-1.1938507184439964,-1.4293546226937042,-1.3343386150398677,-1.2459193424187327,-1.1938507184439964,up,False
sparse,0.9,0.7,exponential,4,12,14,1,1.2658590293000302,36.73820522624897,11.601680919792106,3.540759913116227,36.73820522624897,down,False
sparse,0.9,0.7,exponential,4,12,15,0,-1.3443731842789366,-1.415470609459827,-1.2567196445450537,-1.625395790649108,-1.2567196445450537,left,False
sparse,0.9,0.7,exponential,4,12,15,1,1.7483229091109351,6.791990543938311,16.201192367364577,0.1397288645833628,16.201192367364577,left,False
sparse,0.9,0.7,exponential,4,12,16,0,-1.861720818247154,-2.1298184641529154,-1.4119854676415242,-2.4858961159705792,-1.4119854676415242,left,False
sparse,0.9,0.7,exponential,4,12,16,1,0.1181269956901393,3.2047895091546454,0.5969990804573299,-0.46966771434586047,3.2047895091546454,down,False
sparse,0.9,0.7,exponential,4,13,1,0,4.646965195125117,2.2580161509061996,1.5795200729636056,11.032221889927424,11.032221889927424,right,False
sparse,0.9,0.7,exponential,4,13,1,1,0.42275560138440704,-0.7683978332623156,-1.4494239824835118,6.625588701770203,6.625588701770203,right,False
sparse,0.9,0.7,exponential,4,13,2,0,14.782763162504812,5.0618115734961595,5.312837032690953,6.4210250917556975,14.782763162504812,up,False
sparse,0.9,0.7,exponential,4,13,2,1,4.066858958532277,5.931274403020773,4.511307338544684,11.614129856783453,11.614129856783453,right,False
sparse,0.9,0.7,exponential,4,13,3,0,14.63443465462077,8.363524696425431,10.942501228509686,8.270366012510031,14.63443465462077,up,False
sparse,0.9,0.7,exponential,4,13,3,1,9.651820341073314,11.43859668703141,9.18305315869001,13.264596966678276,13.264596966678276,right,False
sparse,0.9,0.7,exponential,4,13,4,0,13.371949546687377,5.796720938668976,8.903573582152621,7.826549299392462,13.371949546687377,up,False
sparse,0.9,0.7,exponential,4,13,4,1,10.026785151009042,14.151250215789045,10.716036310023993,13.712935139609044,14.151250215789045,down,False
sparse,0.9,0.7,exponential,4,13,5,0,11.379080594106904,5.927449563294665,8.539410621375804,7.5161077933480085,11.379080594106904,up,False
sparse,0.9,0.7,exponential,4,13,5,1,10.012839491468345,17.240794491922255,7.195006789401818,13.083032550078995,17.240794491922255,down,False
sparse,0.9,0.7,exponential,4,13,6,0,7.059500440108965,4.70441118564536,9.464935109523749,5.134215893730621,9.464935109523749,left,False
sparse,0.9,0.7,exponential,4,13,6,1,6.502128990238487,20.47404096817682,8.347858931806666,13.337639582012287,20.47404096817682,down,False
sparse,0.9,0.7,exponential,4,13,7,0,2.9296319576756504,2.327318639475913,7.773352351545686,3.0573735860445037,7.773352351545686,left,False
sparse,0.9,0.7,exponential,4,13,7,1,7.100683174285511,22.865758783651724,7.080950419372281,13.736032998634869,22.865758783651724,down,False
sparse,0.9,0.7,exponential,4,13,8,0,0.36624474116543937,0.5916776472293488,6.164544331792517,0.6186210516267197,6.164544331792517,left,False
sparse,0.9,0.7,exponential,4,13,8,1,2.378637323751555,27.66234184773812,4.283879660917997,10.128263278841567,27.66234184773812,down,False
sparse,0.9,0.7,exponential,4,13,9,0,-3.283958896482361,-2.4346107910951167,1.678551315306753,-5.732306955844993,1.678551315306753,left,False
sparse,0.9,0.7,exponential,4,13,9,1,2.4487842090333967,31.91494395740227,9.312962463173044,9.476505081195999,31.91494395740227,down,False
sparse,0.9,0.7,exponential,4,13,10,0,-3.1718013045854603,-2.189457828963961,-3.13944384814907,-3.5640402952679717,-2.189457828963961,down,False
sparse,0.9,0.7,exponential,4,13,10,1,1.7251475285434004,7.055611326407049,5.062792579629612,34.61521043578493,34.61521043578493,right,False
sparse,0.9,0.7,exponential,4,13,11,0,-4.071146138380646,-3.1287098886331997,-6.254074128936019,-1.805768341398211,-1.805768341398211,right,False
sparse,0.9,0.7,exponential,4,13,11,1,13.541264741281232,23.2514083948148,7.590374554566519,45.12499717237172,45.12499717237172,right,False
sparse,0.9,0.7,exponential,4,13,12,0,-2.2213314071941053,-2.0996338804492414,-2.787414039465977,-1.7015256716367446,-1.7015256716367446,right,False
sparse,0.9,0.7,exponential,4,13,12,1,24.718846016896244,52.563240021531165,23.323525552311,31.42546799435821,52.563240021531165,down,False
sparse,0.9,0.7,exponential,4,13,13,0,-1.4301298673714418,-2.1308212137417164,-1.7439738945653114,-1.4407006171163486,-1.4301298673714418,up,False
sparse,0.9,0.7,exponential,4,13,13,1,23.962350103540558,60.218333259775115,23.46664499020483,36.70162834058802,60.218333259775115,down,False
sparse,0.9,0.7,exponential,4,13,14,0,-1.4303096382286962,-1.486766026522942,-1.3925492025806574,-1.670506512794554,-1.3925492025806574,left,False
sparse,0.9,0.7,exponential,4,13,14,1,24.05681758485329,63.123330247665415,22.98475362071134,24.59522171147408,63.123330247665415,down,False
sparse,0.9,0.7,exponential,4,13,15,0,-1.4339104818691328,-2.4126016180558465,-1.6113366659665171,-2.025418702031679,-1.4339104818691328,up,False
sparse,0.9,0.7,exponential,4,13,15,1,4.513943605275101,4.992576766808391,42.959235989563325,4.116571169729192,42.959235989563325,left,False
sparse,0.9,0.7,exponential,4,13,16,0,-2.0169006725415164,-3.5220341293212245,-1.6833570409246614,-2.5682716450137058,-1.6833570409246614,left,False
sparse,0.9,0.7,exponential,4,13,16,1,0.9043269653494408,-0.6207821275979262,7.236818092540342,0.09220452058567052,7.236818092540342,left,False
sparse,0.9,0.7,exponential,4,14,1,0,6.2420952914548575,0.001395107553611111,-0.18640861673411496,1.6030197563380164,6.2420952914548575,up,False
sparse,0.9,0.7,exponential,4,14,1,1,-0.6019515032446023,-0.9437074352388514,-1.3891026055005422,3.551508826539796,3.551508826539796,right,False
sparse,0.9,0.7,exponential,4,14,2,0,6.181662747352534,1.544072623906067,2.859604417333725,1.507464554191837,6.181662747352534,up,False
sparse,0.9,0.7,exponential,4,14,2,1,2.5547375593359902,0.008505831192521351,1.11938585177117,11.936542847881794,11.936542847881794,right,False
sparse,0.9,0.7,exponential,4,14,3,0,9.547057786049004,1.969953872374898,2.815143065482681,3.26451189405854,9.547057786049004,up,False
sparse,0.9,0.7,exponential,4,14,3,1,9.050104018461413,10.929380557414975,7.872972055867666,14.801198143075515,14.801198143075515,right,False
sparse,0.9,0.7,exponential,4,14,4,0,9.51730416995821,0.42622114579722586,3.1493691559220625,1.4809665254085482,9.51730416995821,up,False
sparse,0.9,0.7,exponential,4,14,4,1,13.040938195217674,15.747813126790295,11.497937939838364,16.706634576373176,16.706634576373176,right,False
sparse,0.9,0.7,exponential,4,14,5,0,9.287453956066269,1.6795404526428896,4.411326104684988,3.009049011552879,9.287453956066269,up,False
sparse,0.9,0.7,exponential,4,14,5,1,14.69711401058823,18.435673179409417,14.484578688674361,19.062583594539714,19.062583594539714,right,False
sparse,0.9,0.7,exponential,4,14,6,0,2.1771867330375017,0.6831555028063148,7.491118548999306,0.9983939791019133,7.491118548999306,left,False
sparse,0.9,0.7,exponential,4,14,6,1,17.059500900739557,21.497012350563537,16.960175871483695,22.378245665183783,22.378245665183783,right,False
sparse,0.9,0.7,exponential,4,14,7,0,1.783612586506896,-0.12326007867616362,5.855206923738687,-0.6417412359216947,5.855206923738687,left,False
sparse,0.9,0.7,exponential,4,14,7,1,18.794063062131645,25.731670149573347,19.656991973477407,24.960229604121093,25.731670149573347,down,False
sparse,0.9,0.7,exponential,4,14,8,0,3.6043964692102257,-1.0609417361774485,-1.102804585517156,-1.4682419512330034,3.6043964692102257,up,False
sparse,0.9,0.7,exponential,4,14,8,1,19.89415696865042,32.421511444742926,20.377630362811423,25.12496262436452,32.421511444742926,down,False
sparse,0.9,0.7,exponential,4,14,9,0,-2.9608097056423626,-0.8624090443352209,-1.5778497704588592,-3.3448292106274367,-0.8624090443352209,down,False
sparse,0.9,0.7,exponential,4,14,9,1,19.943162786494668,30.191032571866387,20.211787293915293,36.30082977927613,36.30082977927613,right,False
sparse,0.9,0.7,exponential,4,14,10,0,-6.02634201563634,-1.3527516063202316,-2.108861633456747,-2.1032269703014705,-1.3527516063202316,down,False
sparse,0.9,0.7,exponential,4,14,10,1,23.25060659800339,43.236647642485146,23.41583385657386,34.67577091153994,43.236647642485146,down,False
sparse,0.9,0.7,exponential,4,14,11,0,-3.1435308685633596,-1.7848536357812772,-2.544645655632468,-1.7823341268850799,-1.7823341268850799,right,False
sparse,0.9,0.7,exponential,4,14,11,1,25.276063715962472,35.89948238158994,25.907029530641115,51.30950521793615,51.30950521793615,right,False
sparse,0.9,0.7,exponential,4,14,12,0,-1.8608710318525954,-1.6344235391744746,-2.267479290407133,-1.4878581441139411,-1.4878581441139411,right,False
sparse,0.9,0.7,exponential,4,14,12,1,36.81398843301978,55.04291761570385,42.56691069238252,60.59719646898433,60.59719646898433,right,False
sparse,0.9,0.7,exponential,4,14,13,0,-1.469265243573217,-1.7118367934833238,-1.749519882160921,-1.5678224597286907,-1.469265243573217,up,False
sparse,0.9,0.7,exponential,4,14,13,1,50.789053514273476,69.8412507758684,51.22455700576568,62.689579292227855,69.8412507758684,down,False
sparse,0.9,0.7,exponential,4,14,14,0,-1.4105587797057046,-2.4736206127253184,-1.739169667598353,-2.282979624946268,-1.4105587797057046,up,False
sparse,0.9,0.7,exponential,4,14,14,1,54.0213069681054,83.59448257354606,58.955970100978796,67.1842411894344,83.59448257354606,down,False
sparse,0.9,0.7,exponential,4,14,16,0,-2.341658285850133,-3.654410942058245,-3.7083749990190595,-3.4263680863197816,-2.341658285850133,up,False
sparse,0.9,0.7,exponential,4,14,16,1,1.4383882800665642,-1.1031743228444322,-1.1731237976219278,-1.0022791072137722,1.4383882800665642,up,False
sparse,0.9,0.7,exponential,4,15,1,0,-0.12943121773184382,-0.7602105061253389,-1.045492415545225,0.7385701390440937,0.7385701390440937,right,False
sparse,0.9,0.7,exponential,4,15,1,1,-0.19756803573635548,-1.5313053908623755,-2.349854599897282,-1.3316914386813627,-0.19756803573635548,up,False
sparse,0.9,0.7,exponential,4,15,2,0,3.428082458930793,-0.6392622498810383,-0.18224559350380565,0.9707696253125454,3.428082458930793,up,False
sparse,0.9,0.7,exponential,4,15,2,1,6.117018804196571,-0.9071587488588485,-0.41078368951956484,-0.9575403994153427,6.117018804196571,up,False
sparse,0.9,0.7,exponential,4,15,3,0,3.748194304772565,-0.30442702176568903,0.5288786219221248,0.12258612720003072,3.748194304772565,up,False
sparse,0.9,0.7,exponential,4,15,3,1,3.372010897450217,1.137262277127687,0.6243310422028249,14.53720387554865,14.53720387554865,right,False
sparse,0.9,0.7,exponential,4,15,4,0,3.632854650871083,0.6088229702157057,0.8466476828572407,0.17087920610375754,3.632854650871083,up,False
sparse,0.9,0.7,exponential,4,15,4,1,9.577575952451317,7.223762483441969,8.15439261380361,18.594931864806405,18.594931864806405,right,False
sparse,0.9,0.7,exponential,4,15,5,0,6.25781155241488,-0.2730054647286258,0.8712214615277146,-0.0017022394549804087,6.25781155241488,up,False
sparse,0.9,0.7,exponential,4,15,5,1,12.61768480776543,13.548556697749689,11.118990002910387,21.735859294478026,21.735859294478026,right,False
sparse,0.9,0.7,exponential,4,15,6,0,0.2803754660377227,-0.9119291061436259,4.448951410898711,-0.5200537477615381,4.448951410898711,left,False
sparse,0.9,0.7,exponential,4,15,6,1,18.690014944135378,20.68195276927963,17.731475633164486,25.615508494517133,25.615508494517133,right,False
sparse,0.9,0.7,exponential,4,15,7,0,2.5125642908221124,-0.743282930272662,-0.5269405487268497,-1.2505280314901657,2.5125642908221124,up,False
sparse,0.9,0.7,exponential,4,15,7,1,23.410052774429406,25.77598169124123,21.251008879216194,29.160688812653607,29.160688812653607,right,False
sparse,0.9,0.7,exponential,4,15,8,0,-1.0743595830844808,-1.3473319432125608,0.5034767018563818,-1.3525736611399906,0.5034767018563818,left,False
sparse,0.9,0.7,exponential,4,15,8,1,26.4237880795674,32.193300579286074,27.104934798721885,34.98237746634382,34.98237746634382,right,False
sparse,0.9,0.7,exponential,4,15,9,0,-1.533243669912141,-1.4982127799785705,-0.4275742597989809,-1.4953400776451597,-0.4275742597989809,left,False
sparse,0.9,0.7,exponential,4,15,9,1,33.36367407500933,37.528496516336276,31.60800286238541,40.64801347556048,40.64801347556048,right,False
sparse,0.9,0.7,exponential,4,15,10,0,-1.9771205339857056,-1.6579176827324715,-1.2443943360253253,-1.605743892640463,-1.2443943360253253,left,False
sparse,0.9,0.7,exponential,4,15,10,1,41.51376505765355,38.760189613555156,36.17833680223822,49.3947284850716,49.3947284850716,right,False
sparse,0.9,0.7,exponential,4,15,11,0,-1.870935835435929,-1.7551969051843976,-1.5451665545246984,-1.7260437946289016,-1.5451665545246984,left,False
sparse,0.9,0.7,exponential,4,15,11,1,48.396120035742875,48.40627906063285,42.474460020293485,56.26169982894801,56.26169982894801,right,False
sparse,0.9,0.7,exponential,4,15,12,0,-1.7141677806961557,-1.7283614855275993,-1.6923192270873237,-1.7689155548077575,-1.6923192270873237,left,False
