reward_mode,gamma,lambda,trace_type,epsilon_schedule,seed,episode,step,state_row,state_column,has_key_before,selected_action,executed_action,reward,next_row,next_column,has_key_after,next_action,done,event,epsilon,alpha,current_old_q,next_action_q,td_target,td_error,trace_row,trace_column,trace_has_key,trace_action,eligibility_before_decay,eligibility_after_decay,trace_old_q,update_amount,trace_new_q,active_traces_before_decay,active_traces_after_decay
sparse,0.9,0.7,replacing,exponential,3,3000,28,12,7,0,left,left,-0.1,12,6,0,up,False,normal_move,0.05,0.1,8.73434974626586,7.800603051849775,6.920542746664798,-1.813806999601062,4,8,0,down,0.09924365430000001,0.062523502209,4.196307100631771,-0.018000883483532806,4.178306217148238,20,20
sparse,0.9,0.7,replacing,exponential,3,3000,28,12,7,0,left,left,-0.1,12,6,0,up,False,normal_move,0.05,0.1,8.73434974626586,7.800603051849775,6.920542746664798,-1.813806999601062,10,7,0,down,0.15752961000000001,0.09924365430000001,5.400006552673488,-0.02857283092624255,5.371433721747245,20,20
sparse,0.9,0.7,replacing,exponential,3,3000,28,12,7,0,left,left,-0.1,12,6,0,up,False,normal_move,0.05,0.1,8.73434974626586,7.800603051849775,6.920542746664798,-1.813806999601062,11,7,0,down,0.250047,0.15752961000000001,7.061375710267072,-0.045353699882924675,7.016022010384147,20,20
sparse,0.9,0.7,replacing,exponential,3,3000,28,12,7,0,left,left,-0.1,12,6,0,up,False,normal_move,0.05,0.1,8.73434974626586,7.800603051849775,6.920542746664798,-1.813806999601062,12,8,0,left,0.63,0.39690000000000003,7.492331211965336,-0.11426984097486691,7.378061370990469,20,20
sparse,0.9,0.7,replacing,exponential,3,3000,28,12,7,0,left,left,-0.1,12,6,0,up,False,normal_move,0.05,0.1,8.73434974626586,7.800603051849775,6.920542746664798,-1.813806999601062,12,7,0,left,1.0,0.63,8.73434974626586,-0.1813806999601062,8.552969046305753,20,20
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,1,1,0,right,2.4073286512514312e-06,1.5166170502884016e-06,0.21173571572235148,1.3884958815977428e-07,0.21173585457193964,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,1,2,0,down,3.821156589287986e-06,2.4073286512514312e-06,0.4068254018564862,2.2039617168218138e-07,0.4068256222526579,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,2,1,0,right,9.627504634134507e-06,6.06532791950474e-06,0.4399984227690168,5.552939573751106e-07,0.43999897806297417,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,3,1,0,right,1.528175338751509e-05,9.627504634134507e-06,-1.1832143601453784,8.81418979960493e-07,-1.1832134787263984,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,3,2,0,up,6.111552383158003e-05,3.850278001389542e-05,0.5069843624762032,3.5250132173571088e-06,0.5069878874894205,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,2,2,0,right,3.850278001389542e-05,2.4256751408754113e-05,0.7291887814312448,2.2207583269349785e-06,0.7291910021895717,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,3,3,0,up,9.700876798663497e-05,6.111552383158003e-05,0.8468757878697933,5.595259075170014e-06,0.8468813831288685,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,2,3,0,right,0.0001539821714073571,9.700876798663497e-05,1.0014230312772103,8.881363611380975e-06,1.0014319126408218,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,2,4,0,right,0.00024441614509104303,0.0001539821714073571,1.2236497048593278,1.4097402557747581e-05,1.2236638022618855,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,1,5,0,down,0.0006158129128018217,0.0003879621350651477,1.2287564664379351,3.55187769154638e-05,1.2287919852148506,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,2,5,0,down,0.0024627886469416617,0.001551556847573247,1.5454649836569931,0.0001420484025621735,1.5456070320595554,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,3,5,0,right,0.003909188328478828,0.0024627886469416617,1.8242874074249606,0.00022547365486059285,1.8245128810798212,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,3,6,0,right,0.015633814156853824,0.00984930291881791,2.3726122876841305,0.000901725095124488,2.373514012779255,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,3,7,0,right,0.024815578026752102,0.015633814156853824,2.8925781280058906,0.0014313096748007747,2.8940094376806913,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,3,8,0,down,0.03938980639167,0.024815578026752102,3.555916838422068,0.002271920118731388,3.5581887585407994,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,4,8,0,down,0.062523502209,0.03938980639167,4.178306217148238,0.0036062224106847432,4.181912439558923,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,10,7,0,down,0.09924365430000001,0.062523502209,5.371433721747245,0.00572416255664245,5.377157884303887,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,11,7,0,down,0.15752961000000001,0.09924365430000001,7.016022010384147,0.009085972312130873,7.025107982696278,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,12,8,0,left,0.39690000000000003,0.250047,7.378061370990469,0.022892346465434296,7.400953717455904,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,12,7,0,left,0.63,0.39690000000000003,8.552969046305753,0.03633705788164174,8.589306104187395,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,29,12,6,0,up,up,-1.0,12,6,0,left,False,wall_collision,0.05,0.1,7.800603051849775,10.419313053759744,8.37738174838377,0.5767786965339958,12,6,0,up,1.0,0.63,7.800603051849775,0.057677869653399584,7.858280921503175,21,21
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,1,1,0,right,1.5166170502884016e-06,0.0,0.21173585457193964,1.448643848510575e-07,0.21173599943632448,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,1,2,0,down,2.4073286512514312e-06,1.5166170502884016e-06,0.4068256222526579,2.299434680175516e-07,0.40682585219612594,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,2,1,0,right,6.06532791950474e-06,3.821156589287986e-06,0.43999897806297417,5.793486218633197e-07,0.439999557411596,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,3,1,0,right,9.627504634134507e-06,6.06532791950474e-06,-1.1832134787263984,9.196009870846344e-07,-1.1832125591254112,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,3,2,0,up,3.850278001389542e-05,2.4256751408754113e-05,0.5069878874894205,3.6777125383813223e-06,0.5069915652019589,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,2,2,0,right,2.4256751408754113e-05,1.528175338751509e-05,0.7291910021895717,2.316958899180233e-06,0.7291933191484709,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,3,3,0,up,6.111552383158003e-05,3.850278001389542e-05,0.8468813831288685,5.837638949811622e-06,0.8468872207678183,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,2,3,0,right,9.700876798663497e-05,6.111552383158003e-05,1.0014319126408218,9.26609357112956e-06,1.0014411787343929,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,2,4,0,right,0.0001539821714073571,9.700876798663497e-05,1.2236638022618855,1.4708085033538984e-05,1.223678510346919,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,1,5,0,down,0.0003879621350651477,0.00024441614509104303,1.2287919852148506,3.7057407491909764e-05,1.2288290426223425,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,2,5,0,down,0.001551556847573247,0.0009774808139711457,1.5456070320595554,0.00014820176803524842,1.5457552338275906,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,3,5,0,right,0.0024627886469416617,0.001551556847573247,1.8245128810798212,0.00023524090164325147,1.8247481219814645,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,3,6,0,right,0.00984930291881791,0.006205060838855283,2.373514012779255,0.0009407867386661367,2.3744547995179213,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,3,7,0,right,0.015633814156853824,0.00984930291881791,2.8940094376806913,0.0014933122835970422,2.8955027499642885,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,3,8,0,down,0.024815578026752102,0.015633814156853824,3.5581887585407994,0.0023703369580905433,3.56055909549889,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,4,8,0,down,0.03938980639167,0.024815578026752102,4.181912439558923,0.0037624396160167353,4.18567487917494,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,10,7,0,down,0.062523502209,0.03938980639167,5.377157884303887,0.005972126374629739,5.383130010678517,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,11,7,0,down,0.09924365430000001,0.062523502209,7.025107982696278,0.009479565674015459,7.034587548370294,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,12,8,0,left,0.250047,0.15752961000000001,7.400953717455904,0.02388401530364187,7.424837732759546,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,12,7,0,left,0.39690000000000003,0.250047,8.589306104187395,0.03791113540260614,8.627217239590001,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,30,12,6,0,left,left,-0.1,12,5,0,left,False,normal_move,0.05,0.1,10.419313053759744,12.749437879855837,11.374494091870254,0.9551810381105099,12,6,0,left,1.0,0.63,10.419313053759744,0.095518103811051,10.514831157570795,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,1,2,0,down,1.5166170502884016e-06,0.0,0.40682585219612594,1.171443385790175e-07,0.4068259693404645,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,2,1,0,right,3.821156589287986e-06,2.4073286512514312e-06,0.439999557411596,2.951482453489985e-07,0.43999985255984136,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,3,1,0,right,6.06532791950474e-06,3.821156589287986e-06,-1.1832125591254112,4.6848927833174364e-07,-1.183212090636133,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,3,2,0,up,2.4256751408754113e-05,1.528175338751509e-05,0.5069915652019589,1.8736048756103598e-06,0.5069934388068345,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,2,2,0,right,1.528175338751509e-05,9.627504634134507e-06,0.7291933191484709,1.1803710716345267e-06,0.7291944995195425,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,3,3,0,up,3.850278001389542e-05,2.4256751408754113e-05,0.8468872207678183,2.973975993032317e-06,0.8468901947438113,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,2,3,0,right,6.111552383158003e-05,3.850278001389542e-05,1.0014411787343929,4.720596814337011e-06,1.0014458993312072,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,2,4,0,right,9.700876798663497e-05,6.111552383158003e-05,1.223678510346919,7.493010816407955e-06,1.2236860033577355,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,1,5,0,down,0.00024441614509104303,0.0001539821714073571,1.2288290426223425,1.887883803579732e-05,1.2288479214603782,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,2,5,0,down,0.0009774808139711457,0.0006158129128018217,1.5457552338275906,7.550115792549929e-05,1.545830734985516,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,3,5,0,right,0.001551556847573247,0.0009774808139711457,1.8247481219814645,0.00011984310781825283,1.8248679650892827,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,3,6,0,right,0.006205060838855283,0.003909188328478828,2.3744547995179213,0.00047928232619568655,2.374934081844117,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,3,7,0,right,0.00984930291881791,0.006205060838855283,2.8955027499642885,0.0007607655971360104,2.8962635155614245,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,3,8,0,down,0.015633814156853824,0.00984930291881791,3.56055909549889,0.001207564439898429,3.5617666599387885,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,4,8,0,down,0.024815578026752102,0.015633814156853824,4.18567487917494,0.0019167689522197287,4.187591648127159,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,10,7,0,down,0.03938980639167,0.024815578026752102,5.383130010678517,0.0030424904003487755,5.386172501078866,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,11,7,0,down,0.062523502209,0.03938980639167,7.034587548370294,0.004829349841823454,7.039416898212117,21,20
sparse,0.9,0.7,replacing,exponential,3,3000,31,12,5,0,left,left,-0.1,12,4,0,left,False,normal_move,0.05,0.1,12.749437879855837,15.135381558634524,13.521843402771072,0.7724055229152356,12,8,0,left,0.15752961000000001,0.09924365430000001,7.424837732759546,0.012167674078668313,7.437005406838214,21,20
